Id	Name	ImportId	Address	City	State	CountryAlpha3Code	ZipCode	PhoneNumber	FaxNumber	Email	Contact	ManagementCode	Code	CommissionPlanId	TaxJurisdictionId	LastUpdatedByIntegrationDateTime	Description	DeliveryPricingPlanId	DeliveryPaymentTermInDays	DeliveryInvoiceSendingPreference	DeliveryStatementSendingPreference	BranchId	SalespersonUserId	AccountManagerUserId	StartDate	EndDate	CustomerGroupId	
=3342	=Waddell & Reed	=MEI-40019	=	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=03/27/2012 04:48:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3344	=WESTWOOD TOWERS/STATELINE 47	=50117	=1900 W 47th PLACE	[NULL]	[NULL]	[NULL]	[NULL]	=9133621088	[NULL]	[NULL]	=MARK HALTER	[NULL]	[NULL]	[NULL]	[NULL]	=06/01/2011 15:31:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3345	=DST	=MEI-50524	=	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3348	=ROBERTS DAIRY	=61012	=3805 EMANUAL CLEAVER BLVD	=KANSAS CITY	=MO	[NULL]	=64128	=8169217370	[NULL]	[NULL]	=SVC TO CK IN W/SANDY IN OFFICE	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3349	=USA 800 RAYTOWN BLDG 1	=50111	=9808 E 66th TERRACE	=RAYTOWN	=MO	[NULL]	=64133	=8163581303	[NULL]	[NULL]	=RON WHITE	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3350	=ST. TERESA'S ACADEMY	=50281	=5600 MAIN ST.	=KANSAS CITY	=MO	[NULL]	=64113	=8165010011	[NULL]	[NULL]	=MARYANN HOECKLER	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3351	=Corporate Woods	=MEI-11803	=	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3357	=LEAVENWORTH COUNTY COURTHOUSE	=14365	=300 WALNUT SUITE #7	=LEAVENWORTH	=KS	[NULL]	=66048	=9136840455	[NULL]	[NULL]	=BONNIE	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3361	=Labone	=MEI-40013	=	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3362	=HILLS PET NUTRITION CENTER	=61113	=1035 NE 43rd St	=Topeka	=KS	[NULL]	=66601	=7852868046	[NULL]	[NULL]	=SHANDA WYATT	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3364	=HILLS PET PLANT	=61114	=320 NE CRANE ST.	=TOPEKA	=KS	[NULL]	=66603	=7853548340	[NULL]	[NULL]	=LISA PHANINSTIHL-GARRISON	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3371	=University of Kansas	=MEI-30000	=	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=06/27/2012 04:49:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3389	=MASSONS	=14645	=12819 198TH ST	=LINWOOD	=KS	[NULL]	=66052	=9137233712	[NULL]	[NULL]	=DONNA SCHULTZ	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3392	=CABELA'S	=11596	=10300 CABELA DR.	=KANSAS CITY	=KS	[NULL]	=66111	=9133280322x8202	[NULL]	[NULL]	=DAVE TERRY	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3393	=ALLEN PRESS MAIN	=51407	=1041 NEW HAMPSHIRE STREET	=LAWRENCE	=KS	[NULL]	=66046	=7858431234	[NULL]	[NULL]	=JANICE BENJAMIN	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3406	=PACKERWARE/BERRY PLASTICS	=15511	=910 E 29TH	=LAWRENCE	=KS	[NULL]	=66044	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=10/06/2012 04:56:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3408	=ENGINEERED AIR	=51518	=32050 W. 83rd STREET	=DESOTO	=KS	[NULL]	=66108	=9135833181	[NULL]	[NULL]	=LAINE WRIGHT	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3411	=TYSON FOODS OLATHE DIST. CNTR.	=12774	=20701 W. 159TH	=OLATHE	=KS	[NULL]	=66062	=9133937000	[NULL]	[NULL]	=SUSAN HOBBS	[NULL]	[NULL]	[NULL]	[NULL]	=08/10/2012 10:30:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3412	=CLAAS OMAHA CATERPILLAR	=1142	=8401 S 132ND STREET	=OMAHA	=NE	[NULL]	=68138	=402.861-1011	[NULL]	[NULL]	=Michael Vondra	[NULL]	[NULL]	[NULL]	[NULL]	=04/03/2012 10:35:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3414	=The Konop Companies	=MEI-1700	=	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3415	=CSG Systems	=MEI-2768	=	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3416	=CUMMINS CENTRAL POWER	=151339	=10088 S. 136TH ST.	=OMAHA	=NE	[NULL]	=68138	=4029512797	[NULL]	[NULL]	=MIKE FREESE	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3419	=Tyson	=MEI-1749	=	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3421	=K C LIFE	=40012	=3520 BROADWAY	=KANSAS CITY	=MO	[NULL]	=64141	=8167537299	[NULL]	[NULL]	=Steve Ropp	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3423	=KCI SHUTTLE	=50541	=1316 E. 14TH STREET	=KANSAS CITY	=MO	[NULL]	=64106	[NULL]	[NULL]	[NULL]	=BILL GEORGE, JR	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3424	=FREDERICK/BLOUNT INC MAIN	=10054	=4840 E 12TH ST	=KANSAS CITY	=MO	[NULL]	=64127	=8169208315	[NULL]	[NULL]	=RHONDA WHELON	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3428	=FORREST T JONES	=12773	=3130 BROADWAY	=KANSAS CITY	=MO	[NULL]	=64111	=8169680530	[NULL]	[NULL]	=DAVID REID	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3431	=CSL PLASMA	=61047	=6000 INDEPENDENCE AVE.	[NULL]	[NULL]	[NULL]	[NULL]	=5619993291	[NULL]	[NULL]	=JOSHUA WILLIAMSON	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3432	=YELLOW CAB	=50571	=1300 LYDIA	=KANSAS CITY	=MO	[NULL]	=64106	=8164716050	[NULL]	[NULL]	=Terry O'tool	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3435	=ABRAHAMS KASLOW & CASSMAN  LLP	=151152	=8712 WEST DODGE RD SUITE 300	=OMAHA	=NE	[NULL]	=68114	=(402) 392.1250	[NULL]	[NULL]	=JENNIFER DUNCAN	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3444	=FORD STORAGE & MOVING CO	=1270	=10364 S. 136th STREET	=LAVISTA	=NE	[NULL]	=68128	=4025925455	[NULL]	[NULL]	=DALE GILBERTSON	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3448	=Omaha Steaks	=MEI-2824	=	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3450	=ASH GROVE CEMENT	=1046	=16215 HWY 50	=LOUISVILLE	=NE	[NULL]	=68037	=402.234.2415	[NULL]	[NULL]	=BRUCE BREITKREUTZ	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3453	=NATIONAL SAFETY COUNCIL	=1490	=11620 M CIRCLE	=OMAHA	=NE	[NULL]	=68137	=(402)896-0454 ext. 407	[NULL]	[NULL]	=Donna Crouse	[NULL]	[NULL]	[NULL]	[NULL]	=07/26/2011 12:53:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3454	=PACKERWARE/ BERRY PLASTICS	=15510	=2330 PACKER ROAD	=LAWRENCE	=KS	[NULL]	=66049	=7858423000	[NULL]	[NULL]	=Roseann Rohe x486	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3456	=3M Corporation	=1000	=600 E. Meigs Street	=Valley	=NE	[NULL]	=68064	=(402) 359-2131 ext 1124	[NULL]	[NULL]	=Susan skwalling@mmm.com	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3458	=A J PLASTICS	=11115	=19919 W SHAWNEE MISSION PKWY	=SHAWNEE	=KS	[NULL]	=66218	=9134222027x229	[NULL]	[NULL]	=WES WORRELL	[NULL]	[NULL]	[NULL]	[NULL]	=06/01/2012 04:52:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3459	=HERFF JONES	=13242	=2525 MIDPOINT DRIVE	=EDWARDSVILLE	=KS	[NULL]	=66111	=9134222400	[NULL]	[NULL]	=CYNTHIA BROTHERTON	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3460	=COVENTRY	=11349	=8320 WARD PRKWY	=KANSAS CITY	=MO	[NULL]	=64114	=816-221-8400-4095	[NULL]	[NULL]	=NANCY BAILEY	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3461	=STANDARD MOTOR PRODUCTS	=18663	=845 S 9TH STREET	=EDWARDSVILLE	=KS	[NULL]	=66111	=(913) 441-6500x7192 864-297-9156 fax	[NULL]	[NULL]	=RON WILLIAMSElizabeth a/p	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3462	=DEFFENBAUGH	=18664	=2601 MIDWEST DRIVE	=KANSAS CITY	=KS	[NULL]	=66106	=9136313300	[NULL]	[NULL]	=PHIL SHAFER REFUNDS MN OFFICE	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3463	=Nebraska Furniture Mart	=MEI-60063	=	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=05/11/2012 10:31:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3464	=SWIFT TRANSPORTATION	=50564	=9000 WOODEND	=EDWARDSVILLE	=KS	[NULL]	=66111	=9134222344	[NULL]	[NULL]	=GLENDA SECHLER	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3467	=SCHLITTERBAHN WATER PARK	=61083	=1709 N. 98TH ST.	=KANSAS CITY	=KS	[NULL]	=66111	=9133123110	[NULL]	[NULL]	=VERN GASSEN	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3468	=DEFFENBAUGH RECYCLING CENTER	=18668	=2404 S. 88TH ST.	=KANSAS CITY	=KS	[NULL]	=66012	=9136312407	[NULL]	[NULL]	=Phil Schaffer	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3469	=GOOD SHEPARD LUTHERAN HOME	=1285	=2242 WRIGHT STREET	=BLAIR	=NE	[NULL]	=68008	=4024264663	[NULL]	[NULL]	=Lois Pfiefer	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3471	=PGLA 1 CO.	=1620	=650 Industrial Blvd.	=Blair	=NE	[NULL]	=68008	=(402) 533-1816  cell: (402)533-3146	[NULL]	[NULL]	=Per Customer Ivoice should rea	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3480	=UNITED WAY	=2725	=1805 HARNEY	=OMAHA	=NE	[NULL]	=68102	=(402) 342-8232   EXT. 1077	[NULL]	[NULL]	=BOB NOBLE	[NULL]	[NULL]	[NULL]	[NULL]	=04/17/2011 15:29:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3482	=HP Pelzer Automotive Systems	=13135	=1201 CARDINAL DRIVE	=EUDORA	=KS	[NULL]	=66025	=7855425700	[NULL]	[NULL]	=Chris Lewis ext 222	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3483	=LAWRENCE MEMORIAL HOSPITAL	=11768	=325 MAINE STREET	=LAWRENCE	=KS	[NULL]	=66044	=7855053043	[NULL]	[NULL]	=DON WILLIAMS(DR LOUNGE)	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3484	=VERTIS	=51022	=14720 W. 99TH ST.	=LENEXA	=KS	[NULL]	=66215	=(913) 492-5510 ext2213	[NULL]	[NULL]	=Carmen-ACCT MANAGER	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3486	=SHAWNEE MISSION FORD	=61091	=11501 SHAWNEE MISSION PARKWAY	=SHAWNEE	=KS	[NULL]	=66203	=9136310000	[NULL]	[NULL]	=GREG GOEBEL	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3487	=UMB BANK	=51548	=8442 WORNALL	=KANSAS CITY	=MO	[NULL]	=64114	=8162768152	[NULL]	[NULL]	=NANCY	[NULL]	[NULL]	[NULL]	[NULL]	=06/06/2011 15:30:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3488	=Paxton Mitchell	=MEI-1594	=	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3490	=LAWRENCE PAPER	=10040	=2801 LAKEVIEW ROAD	=LAWRENCE	=KS	[NULL]	=66044	=785-843-8111 EX 232	[NULL]	[NULL]	=DENNY JOHNSON	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3491	=GDIT/VANGENT	=14995	=3833 GREENWAY DRIVE	=LAWRENCE	=KS	[NULL]	=66044	=7858382266	[NULL]	[NULL]	=Doug Walker	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3492	=AMARR GARAGE DOORS	=11102	=3800 GREENWAY CIRCLE	=LAWRENCE	=KS	[NULL]	=66046	=7858655500x282	[NULL]	[NULL]	=GENETA	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3493	=A&M PRODUCT MFG - CLOROX	=61010	=705 N. LINCOLN	=SPRING HILL	=KS	[NULL]	=66083	=9135926223	[NULL]	[NULL]	=BRIAN ROBINSON	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3494	=CONSOLIDATED CONTAINER	=50022	=11725 W. 85th STREET	=LENEXA	=KS	[NULL]	=66215	=9138889494	[NULL]	[NULL]	=GREG PEDIGO	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3495	=LANSING CORRECTIONAL	=14325	=P.O. Box2	=Lansing	=KS	[NULL]	=66043	=9137273235x7035	[NULL]	[NULL]	=David Ferris-business Mgr.	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3496	=AGC FLATGLASS/AFG DISTRIBUTORS	=11110	=20400 WEBSTER	=SPRING HILL	=KS	[NULL]	=66083	=9135926100x6203	[NULL]	[NULL]	=NORMA	[NULL]	[NULL]	[NULL]	[NULL]	=03/24/2011 15:26:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3497	=Fort Leavenworth	=MEI-20017	=	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3498	=KRAFT TOOL	=60033	=8325 HEDGE LANE TERR.	=SHAWNEE	=KS	[NULL]	=66227	=9138257929	[NULL]	[NULL]	=MARIE FLAKER	[NULL]	[NULL]	[NULL]	[NULL]	=08/15/2011 15:35:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3499	=Sodexho	=MEI-11598	=	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=10/15/2012 04:54:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3501	=DUFFEN/LANGLEY OPTICAL	=18639	=8140 MARSHALL DRIVE	=LENEXA	=KS	[NULL]	=66214	=9134927687	[NULL]	[NULL]	=Judy Jaedicke	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3502	=SILPADA DESIGNS	=16445	=11550 RENNER BLVD	=LENEXA	=KS	[NULL]	=66219	=9138517757	[NULL]	[NULL]	=Dennis Patterson	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3503	=MCLANE FOOD SERVICE	=51509	=8200 MONTICELLO	=SHAWNEE	=KS	[NULL]	=66227	=9134226100	[NULL]	[NULL]	=STEPHANIE MURPHY	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3504	=All Vend Management	=MEI-13717	=	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3505	=VAN ENTERPRISE	=50569	=8500 SHAWNEE MISSION PARKWAY	=MERRIAM	=KS	[NULL]	=66202	=9138950214	[NULL]	[NULL]	=ALLEN EHLESS	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3506	=CITY OF OP ANTIOCH JUSTICE CTR	=11704	=8500 ANTIOCH	=OVERLAND PARK	=KS	[NULL]	=66212	=9138956233	[NULL]	[NULL]	=BOB PLEDGE	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3507	=CITY OF OP CITY HALL	=11706	=8500 SANTE FE DR	=OVERLAND PARK	=KS	[NULL]	=66212	=9138956233	[NULL]	[NULL]	=BOB PLEDGE	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3509	=BUSHNELL	=51534	=OVERLAND PARK, KS 66214-1734	[NULL]	[NULL]	[NULL]	[NULL]	=9137526120	[NULL]	[NULL]	=AMANDA COX	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3510	=CUSTOM COLOR/PORTRAIT CITY	=11890	=6717 SHAWNEE MISSION PRKY	=OVERLAND PARK	=KS	[NULL]	=66202	=8165164867	[NULL]	[NULL]	=SUSAN KEYTON	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3513	=Oriental Trading Co.	=MEI-1578	=	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
=3515	=CLIENT SERVICES INC	=61069	=14425 W. COLLEGE BLVD.	=OVERLAND PARK	=KS	[NULL]	=66215	=6369472321	[NULL]	[NULL]	=BRAD FRANTA	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	[NULL]	[NULL]	=30	=EP	=EP	=1	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	
