Id	MachineCoilHistoryId	CoilName	OldItemId	NewItemId	AddedQuantity	SpreadoutQuantity	SpoiledQuantity	RemovedQuantity	ObservedQuantity	CoilGroupingAdjustmentQuantity	SystemAdjustmentQuantity	InventoryAdjustmentQuantity	FutureInventoryAdjustmentQuantity	OfflineSaleId	InitialInventoryLevel	
=376625	=13482	=F7	=1290	=1290	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=-18	=0	[NULL]	=18	
=376626	=13482	=F8	=1290	=1290	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=-18	=0	[NULL]	=18	
=376627	=13482	=F9	=1290	=1290	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=-13	=0	[NULL]	=13	
=376628	=13483	=1	=1012	=1012	=6	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=6	
=376629	=13483	=10	=995	=995	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=8	
=376630	=13483	=2	=912	=912	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=12	
=376631	=13483	=3	=1132	=1132	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=8	
=376632	=13483	=4	=911	=911	=12	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=10	
=376633	=13483	=5	=990	=990	=6	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=9	
=376634	=13483	=6	=998	=998	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=14	
=376635	=13483	=7	=999	=999	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=15	
=376636	=13483	=8	=992	=992	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=10	
=376637	=13483	=9	=996	=996	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=9	
=376638	=13484	=A0	=1362	=1362	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=9	
=376639	=13484	=A2	=869	=869	=7	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=2	
=376640	=13484	=A4	=868	=868	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=7	
=376641	=13484	=A6	=870	=870	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=8	
=376642	=13484	=B0	=1328	=1328	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=9	
=376643	=13484	=B2	=829	=829	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=9	
=376644	=13484	=B4	=851	=851	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=10	
=376645	=13484	=B6	=845	=845	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=11	
=376646	=13484	=C0	=1006	=1006	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=12	
=376647	=13484	=C2	=847	=847	=3	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=7	
=376648	=13484	=C4	=957	=957	=4	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=9	
=376649	=13484	=C6	=958	=958	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=9	
=376650	=13484	=D0	=799	=799	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=15	
=376651	=13484	=D1	=831	=831	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=11	
=376652	=13484	=D2	=1367	=1367	=3	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=9	
=376653	=13484	=D3	=807	=807	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=16	
=376654	=13484	=D4	=828	=828	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=15	
=376655	=13484	=D5	=811	=811	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=17	
=376656	=13484	=D6	=819	=819	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=12	
=376657	=13484	=D7	=1241	=1241	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=14	
=376658	=13484	=E0	=854	=854	=4	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=11	
=376659	=13484	=E2	=1246	=1246	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=13	
=376660	=13484	=E4	=1158	=1158	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=19	
=376661	=13484	=E6	=1010	=1010	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=12	
=376662	=13484	=F0	=1076	=1076	=4	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=2	
=376663	=13484	=F2	=862	=862	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=7	
=376664	=13484	=F4	=842	=842	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=11	
=376665	=13484	=F6	=964	=964	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=10	
=376666	=13484	=H0	=2	=2	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=0	
=376667	=13484	=H1	=2	=2	=0	=0	[NULL]	=0	[NULL]	=0	=3	=0	=0	[NULL]	=-3	
=376668	=13484	=H2	=2	=2	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=0	
=376669	=13484	=H3	=2	=2	=0	=0	[NULL]	=0	[NULL]	=0	=1	=0	=0	[NULL]	=-1	
=376670	=13484	=H4	=2	=2	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=0	
=376671	=13485	=A0	=1362	=1362	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=9	
=376672	=13485	=A2	=869	=869	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=9	
=376673	=13485	=A4	=868	=868	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=7	
=376674	=13485	=A6	=870	=870	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=8	
=376675	=13485	=B0	=1328	=1328	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=9	
=376676	=13485	=B2	=829	=829	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=9	
=376677	=13485	=B4	=851	=851	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=10	
=376678	=13485	=B6	=845	=845	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=11	
=376679	=13485	=C0	=1006	=1006	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=12	
=376680	=13485	=C2	=847	=847	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=10	
=376681	=13485	=C4	=957	=957	=-4	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=13	
=376682	=13485	=C6	=958	=958	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=9	
=376683	=13485	=D0	=799	=799	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=15	
=376684	=13485	=D1	=831	=831	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=11	
=376685	=13485	=D2	=1367	=1367	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=12	
=376686	=13485	=D3	=807	=807	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=16	
=376687	=13485	=D4	=828	=828	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=15	
=376688	=13485	=D5	=811	=811	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=17	
=376689	=13485	=D6	=819	=819	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=12	
=376690	=13485	=D7	=1241	=1241	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=14	
=376691	=13485	=E0	=854	=854	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=15	
=376692	=13485	=E2	=1246	=1246	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=13	
=376693	=13485	=E4	=1158	=1158	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=19	
=376694	=13485	=E6	=1010	=1010	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=12	
=376695	=13485	=F0	=1076	=1076	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=6	
=376696	=13485	=F2	=862	=862	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=7	
=376697	=13485	=F4	=842	=842	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=11	
=376698	=13485	=F6	=964	=964	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=10	
=376699	=13485	=H0	=2	=2	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=0	
=376700	=13485	=H1	=2	=2	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=0	
=376701	=13485	=H2	=2	=2	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=0	
=376702	=13485	=H3	=2	=2	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=0	
=376703	=13485	=H4	=2	=2	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=0	
=376704	=13486	=A0	=1362	=1362	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=9	
=376705	=13486	=A2	=869	=869	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=9	
=376706	=13486	=A4	=868	=868	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=7	
=376707	=13486	=A6	=870	=870	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=8	
=376708	=13486	=B0	=1328	=1328	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=9	
=376709	=13486	=B2	=829	=829	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=9	
=376710	=13486	=B4	=851	=851	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=10	
=376711	=13486	=B6	=845	=845	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=11	
=376712	=13486	=C0	=1006	=1006	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=12	
=376713	=13486	=C2	=847	=847	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=10	
=376714	=13486	=C4	=957	=957	=0	[NULL]	[NULL]	[NULL]	=9	=0	=0	=0	=0	[NULL]	=9	
=376715	=13486	=C6	=958	=958	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=9	
=376716	=13486	=D0	=799	=799	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=15	
=376717	=13486	=D1	=831	=831	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=11	
=376718	=13486	=D2	=1367	=1367	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=12	
=376719	=13486	=D3	=807	=807	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=16	
=376720	=13486	=D4	=828	=828	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=15	
=376721	=13486	=D5	=811	=811	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=17	
=376722	=13486	=D6	=819	=819	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=12	
=376723	=13486	=D7	=1241	=1241	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=14	
=376724	=13486	=E0	=854	=854	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=15	
=376725	=13486	=E2	=1246	=1246	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=13	
=376726	=13486	=E4	=1158	=1158	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=19	
=376727	=13486	=E6	=1010	=1010	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=12	
=376728	=13486	=F0	=1076	=1076	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=6	
=376729	=13486	=F2	=862	=862	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=7	
=376730	=13486	=F4	=842	=842	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=11	
=376731	=13486	=F6	=964	=964	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=10	
=376732	=13486	=H0	=2	=2	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=0	
=376733	=13486	=H1	=2	=2	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=0	
=376734	=13486	=H2	=2	=2	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=0	
=376735	=13486	=H3	=2	=2	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=0	
=376736	=13486	=H4	=2	=2	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=0	=0	=0	=0	[NULL]	=0	
=376737	=13487	=A0	=966	=966	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=8	
=376738	=13487	=A2	=1328	=1328	=6	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=5	
=376739	=13487	=A4	=868	=868	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=8	
=376740	=13487	=A6	=869	=869	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=6	
=376741	=13487	=A8	=1362	=1362	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=7	
=376742	=13487	=B0	=870	=870	=4	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=5	
=376743	=13487	=B2	=812	=812	=9	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=1	
=376744	=13487	=B4	=847	=847	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=14	
=376745	=13487	=B6	=1006	=1006	=4	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=8	
=376746	=13487	=B8	=866	=866	=6	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=5	
=376747	=13487	=C0	=851	=851	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=13	
=376748	=13487	=C2	=957	=957	=7	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=6	
=376749	=13487	=C4	=1017	=1017	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=9	
=376750	=13487	=C6	=829	=829	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=12	
=376751	=13487	=C8	=1009	=1009	=6	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=5	
=376752	=13487	=D0	=1370	=1370	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=15	
=376753	=13487	=D1	=1277	=1277	=6	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=6	
=376754	=13487	=D2	=822	=822	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=8	
=376755	=13487	=D3	=799	=799	=6	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=9	
=376756	=13487	=D4	=811	=811	=5	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=15	
=376757	=13487	=D5	=819	=819	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=18	
=376758	=13487	=D6	=1241	=1241	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=14	
=376759	=13487	=D7	=1338	=1338	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=9	
=376760	=13487	=D8	=1367	=1367	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=10	
=376761	=13487	=D9	=807	=807	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=13	
=376762	=13487	=E0	=1158	=1158	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=15	
=376763	=13487	=E2	=842	=842	=5	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=7	
=376764	=13487	=E4	=958	=958	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=20	
=376765	=13487	=E6	=843	=843	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=10	
=376766	=13487	=E8	=1246	=1246	=4	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=11	
=376767	=13487	=F0	=1076	=1076	=5	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=4	
=376768	=13487	=F2	=1077	=1077	=5	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=4	
=376769	=13487	=F4	=854	=854	=5	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=9	
=376770	=13487	=F6	=1155	=1155	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=13	
=376771	=13487	=F8	=862	=862	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=11	
=376772	=13488	=1	=1012	=1012	=12	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=11	
=376773	=13488	=10	=933	=933	=8	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=8	
=376774	=13488	=2	=912	=912	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=11	
=376775	=13488	=3	=990	=990	=6	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=14	
=376776	=13488	=4	=921	=921	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=19	
=376777	=13488	=5	=919	=919	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=15	
=376778	=13488	=6	=998	=998	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=16	
=376779	=13488	=7	=1132	=1132	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=10	
=376780	=13488	=8	=934	=934	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=11	
=376781	=13488	=9	=993	=993	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=9	
=376782	=13489	=A1	=1148	=1148	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=7	
=376783	=13489	=A2	=1375	=1375	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=7	
=376784	=13489	=A3	=904	=904	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=8	
=376785	=13489	=A4	=1342	=1342	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=8	
=376786	=13489	=A5	=1341	=1341	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=8	
=376787	=13489	=A6	=934	=934	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=7	
=376788	=13489	=A7	=937	=937	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=9	
=376789	=13489	=A8	=1094	=1094	=4	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=4	
=376790	=13489	=A9	=1346	=1346	=4	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=4	
=376791	=13489	=B1	=1146	=1146	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=7	
=376792	=13489	=B2	=1154	=1154	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=7	
=376793	=13489	=B3	=914	=914	=3	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=5	
=376794	=13489	=B4	=938	=938	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=8	
=376795	=13489	=B5	=910	=910	=10	=0	[NULL]	=0	[NULL]	=2	=0	=0	=0	[NULL]	=28	
=376796	=13489	=B6	=910	=910	=0	=0	[NULL]	=0	[NULL]	=-2	=0	=0	=0	[NULL]	=2	
=376797	=13489	=B7	=910	=910	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=0	
=376798	=13489	=B8	=910	=910	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=0	
=376799	=13489	=B9	=910	=910	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=0	
=376800	=13489	=C1	=1174	=1174	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=8	
=376801	=13489	=C2	=947	=947	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=15	
=376802	=13489	=C3	=947	=947	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=0	
=376803	=13489	=C4	=946	=946	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=7	
=376804	=13489	=C5	=929	=929	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=16	
=376805	=13489	=C6	=929	=929	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=0	
=376806	=13489	=C7	=931	=931	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=7	
=376807	=13489	=C8	=1028	=1028	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=8	
=376808	=13489	=C9	=928	=928	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=7	
=376809	=13489	=D1	=926	=926	=5	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=11	
=376810	=13489	=D2	=926	=926	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=0	
=376811	=13489	=D3	=923	=923	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=8	
=376812	=13489	=D4	=922	=922	=0	=0	[NULL]	=0	[NULL]	=1	=0	=0	=0	[NULL]	=14	
=376813	=13489	=D5	=922	=922	=0	=0	[NULL]	=0	[NULL]	=-1	=0	=0	=0	[NULL]	=1	
=376814	=13489	=D6	=927	=927	=0	=0	[NULL]	=0	[NULL]	=2	=0	=0	=0	[NULL]	=13	
=376815	=13489	=D7	=927	=927	=0	=0	[NULL]	=0	[NULL]	=-2	=0	=0	=0	[NULL]	=2	
=376816	=13489	=D8	=921	=921	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=14	
=376817	=13489	=D9	=921	=921	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=0	
=376818	=13489	=E1	=995	=995	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=8	
=376819	=13489	=E2	=996	=996	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=8	
=376820	=13489	=E3	=1244	=1244	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=8	
=376821	=13489	=E4	=1327	=1327	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=7	
=376822	=13489	=E5	=1343	=1343	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=8	
=376823	=13489	=E6	=1105	=1105	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=8	
=376824	=13489	=E7	=1130	=1130	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=8	
=376825	=13489	=E8	=1074	=1074	=2	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=6	
=376826	=13489	=E9	=1073	=1073	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=7	
=376827	=13490	=A0	=866	=866	=5	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=4	
=376828	=13490	=A2	=851	=851	=5	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=8	
=376829	=13490	=A4	=829	=829	=4	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=10	
=376830	=13490	=A6	=1158	=1158	=5	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=8	
=376831	=13490	=A8	=1328	=1328	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=10	
=376832	=13490	=B0	=1362	=1362	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=9	
=376833	=13490	=B2	=868	=868	=4	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=5	
=376834	=13490	=B4	=1273	=1273	=0	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=8	
=376835	=13490	=B6	=870	=870	=5	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=3	
=376836	=13490	=B8	=869	=869	=3	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=4	
=376837	=13490	=C0	=957	=957	=3	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=8	
=376838	=13490	=C2	=860	=860	=7	=0	[NULL]	=0	[NULL]	=0	=0	=0	=0	[NULL]	=5	
