Id	Name	ImportId	CustomerId	ChannelId	RegionId	ZipCode	City	State	CountryAlpha3Code	Address	PhoneNumber	FaxNumber	Email	Contact	LastUpdatedByIntegrationDateTime	GeoCodeStatus	GeoCodeError	GeoCodeDate	GeoCodeLatitude	GeoCodeLongitude	Description	SubLocationsAllowed	ManagementCode	ManagementAccountCode	Code	CommissionPlanId	TaxJurisdictionId	SnoozeId	DeliveryPricingPlanId	UseAddressForDelivery	DeliveryPaymentTermInDays	DeliveryInvoiceSendingPreference	DeliveryStatementSendingPreference	
=3057	=LAQUINTA INN & SUITES	=11751	=3057	[NULL]	[NULL]	=66212	=OVERLAND PARK	=KS	[NULL]	=10610 MARTY	=9136453718	[NULL]	[NULL]	=JOE GATES	=11/07/2012 21:12:00	=S	[NULL]	=06/18/2010 00:54:00	=38.93544	=-94.671469	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=3058	=VATTEROTT	=51086	=3058	[NULL]	[NULL]	=64129	=KANSAS CITY	=MO	[NULL]	=8955 E. 38th TERR	=8168611000	[NULL]	[NULL]	=LINDA WHEELER	=11/07/2012 21:12:00	=S	[NULL]	=06/18/2010 00:54:00	=39.0545854	=-94.4751623	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=3059	=GSA MAIN BUILDING VF 104	=51600	=3059	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=1500 E. BANNISTER RD.	=8168892851	[NULL]	[NULL]	=WAYNE SCRIVNER	=11/07/2012 21:12:00	=F	=Address and City are required.	=06/18/2010 00:54:00	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=3060	=PIPEFITTERS	=20098	=3060	[NULL]	[NULL]	=64137	=KANSAS CITY	=MO	[NULL]	=9904 HICKMAN MILLS DR.	=8167618800	[NULL]	[NULL]	=PHIL RELIHAN	=11/29/2010 19:45:00	=S	[NULL]	=06/18/2010 00:54:00	=38.9433804	=-94.5354943	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=3061	=TRABON PRINTING	=10042	=3061	[NULL]	[NULL]	=64131	=KANSAS CITY	=MO	[NULL]	=430 E. BANNISTER RD.	=8162765151	[NULL]	[NULL]	=Andrea Bartel	=09/09/2010 21:09:00	=S	[NULL]	=06/18/2010 00:54:00	=38.9557146	=-94.5857891	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=3063	=INDEPENDENCE CUSTOM FABRICATIO	=10038	=3063	[NULL]	[NULL]	=64080	=PLEASANT HILL	=MO	[NULL]	=617 S MAIN ST	=8165404208	[NULL]	[NULL]	=PAMELA VANMETER	=11/07/2012 21:12:00	=S	[NULL]	=06/18/2010 00:54:00	=38.7808348	=-94.2632007	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=3064	=DOGWOOD ENERGY LLC/PLEASANT HI	=50156	=3064	[NULL]	[NULL]	=64080	=PLEASANT HILL	=MO	[NULL]	=25111 E. 175th St	=8165406500	[NULL]	[NULL]	=MARY BAPTISTA	=11/07/2012 21:12:00	=S	[NULL]	=06/18/2010 00:54:00	=38.7985647	=-94.299183	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=3065	=STAHLS	=50090	=3065	[NULL]	[NULL]	=64061	=KINGSVILLE	=MO	[NULL]	=111 EAST PACIFIC	=8165973322	[NULL]	[NULL]	=Steve Lucus	=11/07/2012 21:12:00	=S	[NULL]	=06/18/2010 00:54:00	=38.7438946	=-94.0698615	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=3066	=DEPT OF FAMILY SERVICES (KC)	=51613	=3066	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=6801 LONGVIEW	[NULL]	[NULL]	[NULL]	[NULL]	=08/19/2010 21:11:00	=F	=Address and City are required.	=06/18/2010 00:54:00	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=3069	=CONAGRA FOODS / COOK FOODS	=60008	=3069	[NULL]	[NULL]	=64145	=KANSAS CITY	=MO	[NULL]	=13825 WYANDOTTE	=8169433211	[NULL]	[NULL]	=MICHELE SCHLESSMAN (HR)	=04/06/2010 20:30:00	=S	=200	=04/06/2010 21:42:00	=38.8762817382813	=-94.5986404418945	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=3071	=BABIES R US	=11321	=3071	[NULL]	[NULL]	=64136	=INDEPENDENCE	=MO	[NULL]	=14400 EAST 40 HWY	=8163502224	[NULL]	[NULL]	=BRAD OR DAWN	=11/07/2012 21:12:00	=F	=Address accuracy is too low: 6.	=06/18/2010 00:54:00	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=3073	=PLASTIC ENTERPRISES CO. INC	=11116	=3073	[NULL]	[NULL]	=64063	=LEE'S SUMMIT	=MO	[NULL]	=401 S.E. THOMPSON DR.	=8162463162	[NULL]	[NULL]	=TOM LAND	=11/07/2012 21:12:00	=S	[NULL]	=06/18/2010 00:54:00	=38.8874	=-94.36335	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=3074	=QUEST DIAGNOSTICS / LABONE	=14304	=3074	[NULL]	[NULL]	=64063	=LEE'S SUMMIT	=MO	[NULL]	=800 NW CHIPMAN RD.	=9135771248	[NULL]	[NULL]	=PAT BJULAND	=11/07/2012 21:12:00	=S	[NULL]	=06/18/2010 00:54:00	=38.9257856	=-94.3976157	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=3075	=WAL-MART INDEPENDENCE	=50178	=3075	[NULL]	[NULL]	=64056	=INDEPENDENCE	=MO	[NULL]	=4000 S. BOLGER DR.	=8164784090	[NULL]	[NULL]	=MICHAEL BRYANT	=01/09/2012 04:47:00	=S	[NULL]	=06/18/2010 00:54:00	=39.0520381	=-94.3728166	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=3076	=MIDWEST GENEALOGY CENTER	=14756	=3076	[NULL]	[NULL]	=64055	=INDEPENDENCE	=MO	[NULL]	=3440 S. LEE'S SUMMIT RD.	=8162527228	[NULL]	[NULL]	=STEVE POTTER	=11/07/2012 21:12:00	=S	[NULL]	=06/18/2010 00:54:00	=39.0562114	=-94.3898702	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=3085	=INDEPENDENCE POWER & LIGHT	=60050	=3085	[NULL]	[NULL]	=64050	=INDEPENDENCE	=MO	[NULL]	=21500 E. TRUMAN	=8163257531	[NULL]	[NULL]	=DEBBIE BRADLEY	=09/01/2010 21:09:00	=S	[NULL]	=06/18/2010 00:54:00	=39.0905877	=-94.3202962	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=3087	=Truman Med. Ctr - Lakewood Aux	=16971	=3087	[NULL]	[NULL]	=64139	=KANSAS CITY	=MO	[NULL]	=7900 LEE'S SUMMIT ROAD	=8164047000	[NULL]	[NULL]	=CHRISTAL WETSON	=11/07/2012 21:12:00	=S	[NULL]	=06/18/2010 00:54:00	=38.9761997	=-94.3900207	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=3088	=THE GROVES	=16982	=3088	[NULL]	[NULL]	=64050	=INDEPENDENCE	=MO	[NULL]	=1515 W. WHITE OAK	=8162543500	[NULL]	[NULL]	=Mary Morgan	=02/14/2012 04:45:00	=S	[NULL]	=06/18/2010 00:54:00	=39.0958365	=-94.4341448	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=3089	=MCC Blue River CC	=18648	=3089	[NULL]	[NULL]	=64050	=INDEPENDENCE	=MO	[NULL]	=20301 E. 78 HWY.	=8166556118	[NULL]	[NULL]	=JOHN BURKE	=08/15/2011 15:35:00	=S	[NULL]	=06/18/2010 00:54:00	=39.083099	=-94.339394	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=3091	=CENTRINEX	=18674	=3091	[NULL]	[NULL]	=66212	=OVERLAND PARK	=KS	[NULL]	=7171 W. 95th St. Suite 500	=9137443491	[NULL]	[NULL]	=Jim Christianson	=02/21/2011 15:25:00	=S	[NULL]	=06/18/2010 00:54:00	=38.9565998	=-94.6684396	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=3094	=ENGLEWOOD POST OFFICE	=20153	=3094	[NULL]	[NULL]	=64052	=INDEPENDENCE	=MO	[NULL]	=1500 NORTHERN BLVD.	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	=S	[NULL]	=06/18/2010 00:54:00	=39.0914071	=-94.4505777	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=3095	=INDEPENDENCE POST OFFICE	=20045	=3095	[NULL]	[NULL]	=64050	=INDEPENDENCE	=MO	[NULL]	=301 W. LEXINGTON	=8165213624	[NULL]	[NULL]	=Harlan Wesley	=11/07/2012 21:12:00	=S	[NULL]	=06/18/2010 00:54:00	=39.0922225	=-94.4184806	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=3096	=MAGNA SEATING	=14607	=3096	[NULL]	[NULL]	=64024	=EXCELSIOR SPRINGS	=MO	[NULL]	=301 S. MCCLEARY RD.	=8166306760	[NULL]	[NULL]	=ERIC NELSON	=11/07/2012 21:12:00	=S	[NULL]	=06/18/2010 00:54:00	=39.3326342	=-94.2633409	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=3097	=SMURFIT	=16474	=3097	[NULL]	[NULL]	=64068	=LIBERTY	=MO	[NULL]	=933 S. KENT ST.	=8167818800	[NULL]	[NULL]	[NULL]	=11/08/2010 20:57:00	=S	[NULL]	=06/18/2010 00:54:00	=39.23319	=-94.429272	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=3099	=JACKSON COUNTY COURTHOUSE ANNX	=60090	=3099	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=306 W. KANSAS 1ST FLOOR	[NULL]	[NULL]	[NULL]	[NULL]	=11/02/2011 12:48:00	=F	=Address and City are required.	=06/18/2010 00:54:00	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=3104	=JACKSON CO. ASSESSORS OFFICE	=60087	=3104	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=321 LEXINGTON	=8168813258	[NULL]	[NULL]	[NULL]	=11/03/2011 11:25:00	=F	=Address and City are required.	=06/18/2010 00:54:00	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=3106	=MISSOURI CITY POWER PLANT	=60069	=3106	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=22225 210 HWY	=8167504285	[NULL]	[NULL]	[NULL]	=09/01/2010 21:09:00	=F	=Address and City are required.	=06/18/2010 00:54:00	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=3108	=T-Mobile	=11928	=3108	[NULL]	[NULL]	=66219	=LENEXA	=KS	[NULL]	=9601 RENNER	=9138598553	[NULL]	[NULL]	=ARLENE WHITTLE	=07/13/2012 04:51:00	=S	[NULL]	=06/18/2010 00:54:00	=38.955338	=-94.778249	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=3109	=BARNES & NOBLE	=11355	=3109	[NULL]	[NULL]	=64057	=INDEPENDENCE	=MO	[NULL]	=19020 EAST 39TH	=8167959878	[NULL]	[NULL]	=GINA SANDERS	=11/07/2012 21:12:00	=S	[NULL]	=06/18/2010 00:54:00	=39.0478358	=-94.352416	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=3115	=SOUTHWEST AIRLINES	=16493	=3115	[NULL]	[NULL]	=64153	=KANSAS CITY	=MO	[NULL]	=32 ROME CIRCLE, MCI 35M	=8162703201	[NULL]	[NULL]	=MIKE WARD	=11/07/2012 21:12:00	=F	=Address accuracy is too low: 5.	=06/18/2010 00:54:00	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=3121	=INDEPENDENCE CITY HALL	=60049	=3121	[NULL]	[NULL]	=64050	=INDEPENDENCE	=MO	[NULL]	=111 E. MAPLE	=8163257091	[NULL]	[NULL]	=MARY DERRINGTON	=08/25/2010 21:09:00	=S	[NULL]	=06/18/2010 00:54:00	=39.0927467	=-94.4155294	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=3126	=U.S. DEPT OF TREASURY	=51602	=3126	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=4241 N.E. 34th STREET	=8164142057	[NULL]	[NULL]	=CAROL KELLY	=11/07/2012 21:12:00	=F	=Address and City are required.	=06/18/2010 00:54:00	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=3127	=U.S. CENSUS BUREAU	=14771	=3127	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=2001 NE 46TH ST	=5137514790	[NULL]	[NULL]	=CATHEREEN	=08/04/2011 12:56:00	=F	=Address and City are required.	=06/18/2010 00:54:00	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=3131	=TREAT AMERICA CORP. OFFICE	=16961	=3887	[NULL]	[NULL]	=66202	=MERRIAM	=KS	[NULL]	=8500 SHAWNEE MISSION PRKWY.	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	=S	[NULL]	=06/18/2010 00:54:00	=39.015455	=-94.684267	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=3133	=NARA	=51625	=3133	[NULL]	[NULL]	=64064	=LEE'S SUMMIT	=MO	[NULL]	=200 SPACE CENTER LOOP	[NULL]	[NULL]	[NULL]	[NULL]	=03/22/2011 15:27:00	=S	[NULL]	=06/18/2010 00:54:00	=39.0112229	=-94.3834007	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=3135	=FEDERAL RESERVE BANK OF KANSAS	=61080	=3135	[NULL]	[NULL]	=64108	=KANSAS CITY	=MO	[NULL]	=1 MEMORIAL DR.	=8168812867	[NULL]	[NULL]	=DEE ASHWORTH	=11/07/2012 21:12:00	=S	[NULL]	=06/18/2010 00:54:00	=39.076693	=-94.586298	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=3137	=OZARK O'REILLY AUTO PARTS	=15498	=3137	[NULL]	[NULL]	=64120	=KANSAS CITY	=MO	[NULL]	=1200 NORTH CENTURY AVE	=8164835522	[NULL]	[NULL]	=DOUG FOX	=11/07/2012 21:12:00	=S	[NULL]	=06/18/2010 00:54:00	=39.1255574	=-94.4895932	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=3138	=GREENIES/NUTRO	=61056	=3138	[NULL]	[NULL]	=64120	=KANSAS CITY	=MO	[NULL]	=1315 N CHOUTEAU TRAFFICWAY	=8162683796	[NULL]	[NULL]	=MIKE FRAWLEY	=02/14/2012 04:45:00	=S	[NULL]	=06/18/2010 00:54:00	=39.1353277	=-94.5267516	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=3139	=GRAPHIC PACKAGING	=16470	=3139	[NULL]	[NULL]	=64120	=KANSAS CITY	=MO	[NULL]	=3244 GARDNER AVE.	=8164839040	[NULL]	[NULL]	=RACHEL ALLEN	=11/07/2012 21:12:00	=S	[NULL]	=06/18/2010 00:54:00	=39.1277144	=-94.5428116	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=3140	=WAGNER INDUSTRIES	=17646	=3140	[NULL]	[NULL]	=64116	=N. KANSAS CITY	=MO	[NULL]	=1201 E. 12TH ST.(NKC)	=8164213520 ext 308	[NULL]	[NULL]	=PAM SIEGERT	=11/07/2012 21:12:00	=F	=Address accuracy is too low: 4.	=06/18/2010 00:54:00	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=3141	=NEW BREED LOGISTICS	=14821	=3141	[NULL]	[NULL]	=64507	=ST. JOSEPH	=MO	[NULL]	=5702 MITCHELL AVE	=8163640205	[NULL]	[NULL]	=SHELDON CULP	=01/27/2011 19:43:00	=S	[NULL]	=06/18/2010 00:54:00	=39.755424	=-94.7661626	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=3142	=KCPL	=14102	=3142	[NULL]	[NULL]	=64120	=KANSAS CITY	=MO	[NULL]	=4400 E FRONT ST K01	=8162453988	[NULL]	[NULL]	=MICHELLE	=11/07/2012 21:12:00	=S	[NULL]	=06/18/2010 00:54:00	=39.132703	=-94.527894	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=3143	=US BANK E. 19TH	=14705	=3143	[NULL]	[NULL]	=64116	=N. KANSAS CITY	=MO	[NULL]	=522 E. 19TH M04	=9138712196	[NULL]	[NULL]	=LARRY TRIPP	=11/07/2012 21:12:00	=S	[NULL]	=06/18/2010 00:54:00	=39.1413908	=-94.5756126	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=3144	=MCC MAPLE WOODS	=18642	=3144	[NULL]	[NULL]	=64154	=KANSAS CITY	=MO	[NULL]	=2601 N.E. BARRY RD.	=8166043024	[NULL]	[NULL]	=GENA(REFUNDS FOR MAIN)	=08/15/2011 15:35:00	=S	[NULL]	=06/18/2010 00:54:00	=39.2455179	=-94.611362	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=3146	=SERICOL	=16438	=3146	[NULL]	[NULL]	=64116	=KANSAS CITY	=MO	[NULL]	=1313 ATLANTIC	=9132208134	[NULL]	[NULL]	=STEVE BROWN	=02/13/2011 18:40:00	=S	[NULL]	=06/18/2010 00:54:00	=39.133277	=-94.581799	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=3147	=AMERICAN FAMILY INSURANCE	=60096	=3147	[NULL]	[NULL]	=64507	=ST. JOSEPH	=MO	[NULL]	=4802 MITCHELL	=8163641541	[NULL]	[NULL]	=DENNIS KAMP OR NICOLE	=11/07/2012 21:12:00	=S	[NULL]	=06/18/2010 00:54:00	=39.753523	=-94.780705	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=3149	=PIONEER CONTAINER	=20096	=3149	[NULL]	[NULL]	=64116	=N. KANSAS CITY	=MO	[NULL]	=1000 ELLERBROOK RD.	=8164710556	[NULL]	[NULL]	=Sandy	=05/18/2010 21:07:00	=S	=200	=05/18/2010 21:31:00	=39.1281394958496	=-94.5691223144531	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=3151	=JAMES PRINTING	=17480	=3151	[NULL]	[NULL]	=64116	=N. KANSAS CITY	=MO	[NULL]	=1340 TANEY	=8165616211	[NULL]	[NULL]	=STEVE BALLARD	=11/07/2012 21:12:00	=S	[NULL]	=06/18/2010 00:54:00	=39.133007	=-94.557196	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=3152	=MCC BUSINESS & TECHNOLOGY CNTR	=18646	=3152	[NULL]	[NULL]	=64120	=KANSAS CITY	=MO	[NULL]	=6899 EXECUTIVE DR.	=8164825612	[NULL]	[NULL]	=GENE SCHIEBER	=08/18/2011 12:49:00	=S	[NULL]	=06/18/2010 00:54:00	=39.1390871	=-94.5004349	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=3153	=ADT SECURITY	=11094	=3153	[NULL]	[NULL]	=64153	=KANSAS CITY	=MO	[NULL]	=7805 NW 97th Terr	=8168014507	[NULL]	[NULL]	=KAY SOULIS	=11/07/2012 21:12:00	=S	[NULL]	=06/18/2010 00:54:00	=39.268456	=-94.670581	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=3154	=ADM MILLING	=51068	=3154	[NULL]	[NULL]	=64116	=N. KANSAS CITY	=MO	[NULL]	=1701 ARMOUR ROAD	=8162217272	[NULL]	[NULL]	=PAUL MARTIN	=10/04/2011 15:26:00	=S	[NULL]	=06/18/2010 00:54:00	=39.142938	=-94.560411	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=3156	=FREDERICKS/BLOUNT MFG WAREHOUS	=10053	=3156	[NULL]	[NULL]	=64120	=KANSAS CITY	=MO	[NULL]	=5331 MUNICIPAL AVE	=8169208318	[NULL]	[NULL]	=RHONDA BRABBLE	=09/18/2012 10:32:00	=S	[NULL]	=06/18/2010 00:54:00	=39.1354287	=-94.519569	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=3157	=U S DEPT. OF DEFENSE/MEPS	=17201	=3157	[NULL]	[NULL]	=64153	=KANSAS CITY	=MO	[NULL]	=10316 NW PRAIRIE VIEW RD	=8168919485	[NULL]	[NULL]	=MASTER SGT MILLER	=11/07/2012 21:12:00	=S	[NULL]	=06/18/2010 00:54:00	=39.2761245	=-94.6719094	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=3158	=WESTERN FORMS	=17711	=3158	[NULL]	[NULL]	=64120	=KANSAS CITY	=MO	[NULL]	=6200 EQUITABLE RD.	=8162410477x3342	[NULL]	[NULL]	=Kevin Bohne	=11/07/2012 21:12:00	=S	[NULL]	=06/18/2010 00:54:00	=39.1370967	=-94.5091719	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=3159	=GRAHAM PACKAGING/OWENS PLASTIC	=50554	=3159	[NULL]	[NULL]	=64116	=N. KANSAS CITY	=MO	[NULL]	=1253 MURRAY DRIVE	=8168424206x31	[NULL]	[NULL]	=JOYCE COX	=11/07/2012 21:12:00	=S	[NULL]	=06/18/2010 00:54:00	=39.132831	=-94.58389	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=3160	=SUN CHEMICALS	=50560	=3160	[NULL]	[NULL]	=64120	=KANSAS CITY	=MO	[NULL]	=6989 NE CORPORATE DRIVE	=8162415554	[NULL]	[NULL]	=PATTY BLEDSOE	=09/01/2010 21:09:00	=S	[NULL]	=06/18/2010 00:54:00	=39.1376402	=-94.4994549	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=3161	=FILTRATION GROUP	=12491	=3161	[NULL]	[NULL]	=64657	=ST. JOSEPH	=MO	[NULL]	=1309 S. 58TH ST.	=8166711717	[NULL]	[NULL]	=ANNETTE ROGERS	=11/07/2012 21:12:00	=S	[NULL]	=06/18/2010 00:54:00	=39.752351	=-94.758909	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=3162	=USA 800 ST. JOSEPH	=18662	=3162	[NULL]	[NULL]	=64507	=ST. JOSEPH	=MO	[NULL]	=5804 CORPORATE DRIVE	=8166761020	[NULL]	[NULL]	=TRACY HATFIELD	=11/07/2012 21:12:00	=S	[NULL]	=06/18/2010 00:54:00	=39.749092	=-94.758966	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
=3166	=NATIONAL WEATHER SERVICE	=51606	=3166	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=7720 N.W. 101 TERR	[NULL]	[NULL]	[NULL]	[NULL]	=11/07/2012 21:12:00	=F	=Address and City are required.	=06/18/2010 00:55:00	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	=False	[NULL]	[NULL]	[NULL]	
